service_date,route_id,direction_id,half_trip_id,stop_id,time_point_id,time_point_order,point_type,standard_type,scheduled,actual,scheduled_headway,headway,fromFile,day,stop_name,delay_mins
2021-12-10,64,Outbound,53906795,1214,oaksq,5,Endpoint,Schedule,1900-01-01T17:33:00Z,1900-01-01T17:36:40Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Faneuil St @ Oak Square,3.67
2021-12-10,64,Outbound,53906809,2231,kndl,1,Startpoint,Schedule,1900-01-01T17:35:00Z,1900-01-01T17:35:04Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Main St @ Kendall Station - Red Line,0.07
2021-12-10,64,Outbound,53906798,1195,union,4,Midpoint,Schedule,1900-01-01T17:40:00Z,1900-01-01T17:38:39Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Cambridge St @ Emery Rd,-1.35
2021-12-10,64,Outbound,53906809,2444,cntsq,2,Midpoint,Schedule,1900-01-01T17:45:00Z,1900-01-01T17:48:57Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Western Ave @ Green St,3.95
2021-12-10,64,Outbound,53906809,1190,alrmp,3,Midpoint,Schedule,1900-01-01T17:51:00Z,1900-01-01T18:04:12Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Cambridge St @ Seattle St,13.2
2021-12-10,64,Outbound,53906809,1195,union,4,Midpoint,Schedule,1900-01-01T18:02:00Z,1900-01-01T18:09:31Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Cambridge St @ Emery Rd,7.52
2021-12-10,64,Outbound,53906798,1214,oaksq,5,Endpoint,Schedule,1900-01-01T18:05:00Z,1900-01-01T17:59:40Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Faneuil St @ Oak Square,-5.33
2021-12-10,64,Outbound,53906793,2231,kndl,1,Startpoint,Schedule,1900-01-01T18:05:00Z,1900-01-01T18:05:43Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Main St @ Kendall Station - Red Line,0.72
2021-12-10,64,Outbound,53906793,2444,cntsq,2,Midpoint,Schedule,1900-01-01T18:15:00Z,1900-01-01T18:18:32Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Western Ave @ Green St,3.53
2021-12-10,64,Outbound,53906793,1190,alrmp,3,Midpoint,Schedule,1900-01-01T18:21:00Z,1900-01-01T18:27:17Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Cambridge St @ Seattle St,6.28
2021-12-10,64,Outbound,53906809,1214,oaksq,5,Endpoint,Schedule,1900-01-01T18:27:00Z,1900-01-01T18:34:59Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Faneuil St @ Oak Square,7.98
2021-12-10,64,Outbound,53906793,1195,union,4,Midpoint,Schedule,1900-01-01T18:32:00Z,1900-01-01T18:34:32Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Cambridge St @ Emery Rd,2.53
2021-12-10,64,Outbound,53906797,2231,kndl,1,Startpoint,Schedule,1900-01-01T18:35:00Z,1900-01-01T18:35:16Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Main St @ Kendall Station - Red Line,0.27
2021-12-10,64,Outbound,53906797,2444,cntsq,2,Midpoint,Schedule,1900-01-01T18:45:00Z,1900-01-01T18:45:51Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Western Ave @ Green St,0.85
2021-12-10,64,Outbound,53906797,1190,alrmp,3,Midpoint,Schedule,1900-01-01T18:51:00Z,1900-01-01T18:52:49Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Cambridge St @ Seattle St,1.82
2021-12-10,64,Outbound,53906793,1214,oaksq,5,Endpoint,Schedule,1900-01-01T18:57:00Z,1900-01-01T18:51:37Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Faneuil St @ Oak Square,-5.38
2021-12-10,64,Outbound,53906797,1195,union,4,Midpoint,Schedule,1900-01-01T19:01:00Z,1900-01-01T18:56:40Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Cambridge St @ Emery Rd,-4.33
2021-12-10,64,Outbound,53906800,2231,kndl,1,Startpoint,Schedule,1900-01-01T19:05:00Z,1900-01-01T19:04:28Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Main St @ Kendall Station - Red Line,-0.53
2021-12-10,64,Outbound,53906800,2444,cntsq,2,Midpoint,Schedule,1900-01-01T19:15:00Z,1900-01-01T19:14:15Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Western Ave @ Green St,-0.75
2021-12-10,64,Outbound,53906797,1214,oaksq,5,Endpoint,Schedule,1900-01-01T19:19:00Z,1900-01-01T19:12:17Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Faneuil St @ Oak Square,-6.72
2021-12-10,64,Outbound,53906800,1190,alrmp,3,Midpoint,Schedule,1900-01-01T19:21:00Z,1900-01-01T19:23:46Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Cambridge St @ Seattle St,2.77
2021-12-10,64,Outbound,53906811,2231,kndl,1,Startpoint,Schedule,1900-01-01T19:23:00Z,1900-01-01T19:25:47Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Main St @ Kendall Station - Red Line,2.78
2021-12-10,64,Outbound,53906800,1195,union,4,Midpoint,Schedule,1900-01-01T19:29:00Z,1900-01-01T19:28:47Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Cambridge St @ Emery Rd,-0.22
2021-12-10,64,Outbound,53906811,2444,cntsq,2,Midpoint,Schedule,1900-01-01T19:33:00Z,1900-01-01T19:35:40Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Western Ave @ Green St,2.67
2021-12-10,64,Outbound,53906811,1190,alrmp,3,Midpoint,Schedule,1900-01-01T19:39:00Z,1900-01-01T19:40:52Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Cambridge St @ Seattle St,1.87
2021-12-10,64,Outbound,53906811,1195,union,4,Midpoint,Schedule,1900-01-01T19:47:00Z,1900-01-01T19:45:19Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Cambridge St @ Emery Rd,-1.68
2021-12-10,64,Outbound,53906800,1214,oaksq,5,Endpoint,Schedule,1900-01-01T19:47:00Z,1900-01-01T19:45:18Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Faneuil St @ Oak Square,-1.7
2021-12-10,64,Outbound,53906803,2231,kndl,1,Startpoint,Schedule,1900-01-01T19:50:00Z,1900-01-01T19:52:04Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Main St @ Kendall Station - Red Line,2.07
2021-12-10,64,Outbound,53906803,2444,cntsq,2,Midpoint,Schedule,1900-01-01T20:00:00Z,1900-01-01T20:01:51Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Western Ave @ Green St,1.85
2021-12-10,64,Outbound,53906803,1190,alrmp,3,Midpoint,Schedule,1900-01-01T20:05:00Z,1900-01-01T20:07:30Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Cambridge St @ Seattle St,2.5
2021-12-10,64,Outbound,53906811,1214,oaksq,5,Endpoint,Schedule,1900-01-01T20:05:00Z,,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Faneuil St @ Oak Square,
2021-12-10,64,Outbound,53906803,1195,union,4,Midpoint,Schedule,1900-01-01T20:10:00Z,1900-01-01T20:10:02Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Cambridge St @ Emery Rd,0.03
2021-12-10,64,Outbound,53906803,1214,oaksq,5,Endpoint,Schedule,1900-01-01T20:28:00Z,1900-01-01T20:24:15Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Faneuil St @ Oak Square,-3.75
2021-12-10,64,Outbound,53906805,2231,kndl,1,Startpoint,Schedule,1900-01-01T21:14:00Z,1900-01-01T21:15:28Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Main St @ Kendall Station - Red Line,1.47
2021-12-10,64,Outbound,53906805,2444,cntsq,2,Midpoint,Schedule,1900-01-01T21:22:00Z,1900-01-01T21:24:47Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Western Ave @ Green St,2.78
2021-12-10,64,Outbound,53906805,1190,alrmp,3,Midpoint,Schedule,1900-01-01T21:27:00Z,1900-01-01T21:30:13Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Cambridge St @ Seattle St,3.22
2021-12-10,64,Outbound,53906805,1195,union,4,Midpoint,Schedule,1900-01-01T21:32:00Z,1900-01-01T21:32:41Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Cambridge St @ Emery Rd,0.68
2021-12-10,64,Outbound,53906805,1214,oaksq,5,Endpoint,Schedule,1900-01-01T21:50:00Z,1900-01-01T21:45:16Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Faneuil St @ Oak Square,-4.73
2021-12-10,64,Outbound,53906812,2231,kndl,1,Startpoint,Schedule,1900-01-01T22:35:00Z,1900-01-01T22:34:36Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Main St @ Kendall Station - Red Line,-0.4
2021-12-10,64,Outbound,53906812,2444,cntsq,2,Midpoint,Schedule,1900-01-01T22:43:00Z,1900-01-01T22:44:03Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Western Ave @ Green St,1.05
2021-12-10,64,Outbound,53906812,1190,alrmp,3,Midpoint,Schedule,1900-01-01T22:46:00Z,1900-01-01T22:48:02Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Cambridge St @ Seattle St,2.03
2021-12-10,64,Outbound,53906812,1195,union,4,Midpoint,Schedule,1900-01-01T22:51:00Z,1900-01-01T22:51:32Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Cambridge St @ Emery Rd,0.53
2021-12-10,64,Outbound,53906812,1214,oaksq,5,Endpoint,Schedule,1900-01-01T23:05:00Z,1900-01-01T23:07:49Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Faneuil St @ Oak Square,2.82
2021-12-10,64,Outbound,53906814,2231,kndl,1,Startpoint,Schedule,1900-01-01T23:48:00Z,1900-01-01T23:47:56Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Main St @ Kendall Station - Red Line,-0.07
2021-12-10,64,Outbound,53906814,2444,cntsq,2,Midpoint,Schedule,1900-01-01T23:56:00Z,1900-01-01T23:56:36Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Western Ave @ Green St,0.6
2021-12-10,64,Outbound,53906814,1190,alrmp,3,Midpoint,Schedule,1900-01-01T23:59:00Z,1900-01-02T00:02:54Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Cambridge St @ Seattle St,3.9
2021-12-10,64,Outbound,53906814,1195,union,4,Midpoint,Schedule,1900-01-02T00:04:00Z,1900-01-02T00:06:29Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Cambridge St @ Emery Rd,2.48
2021-12-10,64,Outbound,53906814,1214,oaksq,5,Endpoint,Schedule,1900-01-02T00:18:00Z,1900-01-02T00:19:51Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Faneuil St @ Oak Square,1.85
2021-12-10,64,Outbound,53906816,2231,kndl,1,Startpoint,Schedule,1900-01-02T01:00:00Z,1900-01-02T01:20:47Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Main St @ Kendall Station - Red Line,20.78
2021-12-10,64,Outbound,53906816,2444,cntsq,2,Midpoint,Schedule,1900-01-02T01:08:00Z,1900-01-02T01:28:01Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Western Ave @ Green St,20.02
2021-12-10,64,Outbound,53906816,1190,alrmp,3,Midpoint,Schedule,1900-01-02T01:11:00Z,1900-01-02T01:32:34Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Cambridge St @ Seattle St,21.57
2021-12-10,64,Outbound,53906816,1195,union,4,Midpoint,Schedule,1900-01-02T01:16:00Z,1900-01-02T01:35:26Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Cambridge St @ Emery Rd,19.43
2021-12-10,64,Outbound,53906816,1214,oaksq,5,Endpoint,Schedule,1900-01-02T01:30:00Z,1900-01-02T01:46:32Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-12.csv,10,Faneuil St @ Oak Square,16.53
2022-01-04,64,Inbound,54172215,1214,oaksq,1,Startpoint,Schedule,1900-01-01T05:30:00Z,1900-01-01T05:21:49Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Faneuil St @ Oak Square,-8.18
2022-01-04,64,Inbound,54172215,1110,union,2,Midpoint,Schedule,1900-01-01T05:38:00Z,1900-01-01T05:37:45Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,N Beacon St @ Cambridge St,-0.25
2022-01-04,64,Inbound,54172215,1116,alrmp,3,Midpoint,Schedule,1900-01-01T05:43:00Z,1900-01-01T05:42:27Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Cambridge St @ Mass Pike Exit,-0.55
2022-01-04,64,Inbound,54172215,1059,cntsq,4,Midpoint,Schedule,1900-01-01T05:48:00Z,1900-01-01T05:45:57Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,River St @ Green St,-2.05
2022-01-04,64,Inbound,54172215,2231,kndl,5,Endpoint,Schedule,1900-01-01T05:59:00Z,1900-01-01T05:51:54Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Main St @ Kendall Station - Red Line,-7.1
2022-01-04,64,Inbound,54172228,1214,oaksq,1,Startpoint,Schedule,1900-01-01T06:00:00Z,1900-01-01T05:55:20Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Faneuil St @ Oak Square,-4.67
2022-01-04,64,Inbound,54172228,1110,union,2,Midpoint,Schedule,1900-01-01T06:08:00Z,1900-01-01T06:09:40Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,N Beacon St @ Cambridge St,1.67
2022-01-04,64,Inbound,54172228,1116,alrmp,3,Midpoint,Schedule,1900-01-01T06:13:00Z,1900-01-01T06:15:07Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Cambridge St @ Mass Pike Exit,2.12
2022-01-04,64,Inbound,54172228,1059,cntsq,4,Midpoint,Schedule,1900-01-01T06:18:00Z,1900-01-01T06:18:51Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,River St @ Green St,0.85
2022-01-04,64,Inbound,54172167,1214,oaksq,1,Startpoint,Schedule,1900-01-01T06:20:00Z,1900-01-01T06:23:32Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Faneuil St @ Oak Square,3.53
2022-01-04,64,Inbound,54172167,1110,union,2,Midpoint,Schedule,1900-01-01T06:28:00Z,1900-01-01T06:32:23Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,N Beacon St @ Cambridge St,4.38
2022-01-04,64,Inbound,54172228,2231,kndl,5,Endpoint,Schedule,1900-01-01T06:29:00Z,1900-01-01T06:25:39Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Main St @ Kendall Station - Red Line,-3.35
2022-01-04,64,Inbound,54172167,1116,alrmp,3,Midpoint,Schedule,1900-01-01T06:33:00Z,1900-01-01T06:36:05Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Cambridge St @ Mass Pike Exit,3.08
2022-01-04,64,Inbound,54172217,1214,oaksq,1,Startpoint,Schedule,1900-01-01T06:40:00Z,1900-01-01T06:40:04Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Faneuil St @ Oak Square,0.07
2022-01-04,64,Inbound,54172167,1059,cntsq,4,Midpoint,Schedule,1900-01-01T06:41:00Z,1900-01-01T06:40:11Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,River St @ Green St,-0.82
2022-01-04,64,Inbound,54172217,1110,union,2,Midpoint,Schedule,1900-01-01T06:50:00Z,1900-01-01T06:48:04Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,N Beacon St @ Cambridge St,-1.93
2022-01-04,64,Inbound,54172220,1214,oaksq,1,Startpoint,Headway,1900-01-01T06:55:00Z,1900-01-01T06:57:58Z,900,1074,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Faneuil St @ Oak Square,2.97
2022-01-04,64,Inbound,54172167,2231,kndl,5,Endpoint,Schedule,1900-01-01T06:55:00Z,1900-01-01T06:46:51Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Main St @ Kendall Station - Red Line,-8.15
2022-01-04,64,Inbound,54172217,1116,alrmp,3,Midpoint,Schedule,1900-01-01T06:56:00Z,1900-01-01T06:52:31Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Cambridge St @ Mass Pike Exit,-3.48
2022-01-04,64,Inbound,54172217,1059,cntsq,4,Midpoint,Schedule,1900-01-01T07:04:00Z,1900-01-01T06:56:52Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,River St @ Green St,-7.13
2022-01-04,64,Inbound,54172220,1110,union,2,Midpoint,Headway,1900-01-01T07:05:00Z,1900-01-01T07:09:05Z,900,1261,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,N Beacon St @ Cambridge St,4.08
2022-01-04,64,Inbound,54172223,1214,oaksq,1,Startpoint,Schedule,1900-01-01T07:10:00Z,1900-01-01T07:11:21Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Faneuil St @ Oak Square,1.35
2022-01-04,64,Inbound,54172220,1116,alrmp,3,Midpoint,Headway,1900-01-01T07:11:00Z,1900-01-01T07:13:32Z,900,1261,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Cambridge St @ Mass Pike Exit,2.53
2022-01-04,64,Inbound,54172217,2231,kndl,5,Endpoint,Schedule,1900-01-01T07:18:00Z,1900-01-01T07:05:03Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Main St @ Kendall Station - Red Line,-12.95
2022-01-04,64,Inbound,54172220,1059,cntsq,4,Midpoint,Headway,1900-01-01T07:19:00Z,1900-01-01T07:17:58Z,900,1266,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,River St @ Green St,-1.03
2022-01-04,64,Inbound,54172223,1110,union,2,Midpoint,Schedule,1900-01-01T07:20:00Z,1900-01-01T07:22:13Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,N Beacon St @ Cambridge St,2.22
2022-01-04,64,Inbound,54172223,1116,alrmp,3,Midpoint,Schedule,1900-01-01T07:26:00Z,1900-01-01T07:27:27Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Cambridge St @ Mass Pike Exit,1.45
2022-01-04,64,Inbound,54172230,1214,oaksq,1,Startpoint,Schedule,1900-01-01T07:30:00Z,1900-01-01T07:30:15Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Faneuil St @ Oak Square,0.25
2022-01-04,64,Inbound,54172220,2231,kndl,5,Endpoint,Headway,1900-01-01T07:33:00Z,1900-01-01T07:28:25Z,900,1402,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Main St @ Kendall Station - Red Line,-4.58
2022-01-04,64,Inbound,54172223,1059,cntsq,4,Midpoint,Schedule,1900-01-01T07:34:00Z,1900-01-01T07:32:21Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,River St @ Green St,-1.65
2022-01-04,64,Inbound,54172230,1110,union,2,Midpoint,Schedule,1900-01-01T07:40:00Z,1900-01-01T07:44:14Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,N Beacon St @ Cambridge St,4.23
2022-01-04,64,Inbound,54172230,1116,alrmp,3,Midpoint,Schedule,1900-01-01T07:46:00Z,1900-01-01T07:48:30Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Cambridge St @ Mass Pike Exit,2.5
2022-01-04,64,Inbound,54172223,2231,kndl,5,Endpoint,Schedule,1900-01-01T07:49:00Z,1900-01-01T07:42:41Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Main St @ Kendall Station - Red Line,-6.32
2022-01-04,64,Inbound,54172169,1214,oaksq,1,Startpoint,Schedule,1900-01-01T07:50:00Z,1900-01-01T07:50:12Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Faneuil St @ Oak Square,0.2
2022-01-04,64,Inbound,54172230,1059,cntsq,4,Midpoint,Schedule,1900-01-01T07:55:00Z,1900-01-01T07:53:20Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,River St @ Green St,-1.67
2022-01-04,64,Inbound,54172169,1110,union,2,Midpoint,Schedule,1900-01-01T08:00:00Z,1900-01-01T07:59:42Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,N Beacon St @ Cambridge St,-0.3
2022-01-04,64,Inbound,54172169,1116,alrmp,3,Midpoint,Schedule,1900-01-01T08:06:00Z,1900-01-01T08:04:48Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Cambridge St @ Mass Pike Exit,-1.2
2022-01-04,64,Inbound,54172230,2231,kndl,5,Endpoint,Schedule,1900-01-01T08:10:00Z,1900-01-01T08:02:06Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Main St @ Kendall Station - Red Line,-7.9
2022-01-04,64,Inbound,54172219,1214,oaksq,1,Startpoint,Schedule,1900-01-01T08:10:00Z,1900-01-01T08:09:57Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Faneuil St @ Oak Square,-0.05
2022-01-04,64,Inbound,54172169,1059,cntsq,4,Midpoint,Schedule,1900-01-01T08:15:00Z,1900-01-01T08:09:49Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,River St @ Green St,-5.18
2022-01-04,64,Inbound,54172219,1110,union,2,Midpoint,Schedule,1900-01-01T08:20:00Z,1900-01-01T08:19:40Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,N Beacon St @ Cambridge St,-0.33
2022-01-04,64,Inbound,54172222,1214,oaksq,1,Startpoint,Headway,1900-01-01T08:25:00Z,1900-01-01T08:32:59Z,900,1382,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Faneuil St @ Oak Square,7.98
2022-01-04,64,Inbound,54172219,1116,alrmp,3,Midpoint,Schedule,1900-01-01T08:26:00Z,1900-01-01T08:25:49Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Cambridge St @ Mass Pike Exit,-0.18
2022-01-04,64,Inbound,54172169,2231,kndl,5,Endpoint,Schedule,1900-01-01T08:30:00Z,1900-01-01T08:18:49Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Main St @ Kendall Station - Red Line,-11.18
2022-01-04,64,Inbound,54172219,1059,cntsq,4,Midpoint,Schedule,1900-01-01T08:35:00Z,1900-01-01T08:30:12Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,River St @ Green St,-4.8
2022-01-04,64,Inbound,54172222,1110,union,2,Midpoint,Headway,1900-01-01T08:35:00Z,1900-01-01T08:46:39Z,900,1619,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,N Beacon St @ Cambridge St,11.65
2022-01-04,64,Inbound,54172225,1214,oaksq,1,Startpoint,Headway,1900-01-01T08:40:00Z,1900-01-01T08:41:12Z,900,493,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Faneuil St @ Oak Square,1.2
2022-01-04,64,Inbound,54172222,1116,alrmp,3,Midpoint,Headway,1900-01-01T08:41:00Z,1900-01-01T08:53:51Z,900,1682,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Cambridge St @ Mass Pike Exit,12.85
2022-01-04,64,Inbound,54172222,1059,cntsq,4,Midpoint,Headway,1900-01-01T08:50:00Z,1900-01-01T08:58:16Z,900,1684,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,River St @ Green St,8.27
2022-01-04,64,Inbound,54172219,2231,kndl,5,Endpoint,Schedule,1900-01-01T08:50:00Z,1900-01-01T08:38:26Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Main St @ Kendall Station - Red Line,-11.57
2022-01-04,64,Inbound,54172225,1110,union,2,Midpoint,Headway,1900-01-01T08:50:00Z,1900-01-01T08:51:23Z,900,284,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,N Beacon St @ Cambridge St,1.38
2022-01-04,64,Inbound,54172225,1116,alrmp,3,Midpoint,Headway,1900-01-01T08:56:00Z,1900-01-01T08:58:29Z,900,278,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Cambridge St @ Mass Pike Exit,2.48
2022-01-04,64,Inbound,54172225,1059,cntsq,4,Midpoint,Headway,1900-01-01T09:03:00Z,1900-01-01T09:02:49Z,780,273,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,River St @ Green St,-0.18
2022-01-04,64,Inbound,54172222,2231,kndl,5,Endpoint,Headway,1900-01-01T09:05:00Z,1900-01-01T09:08:24Z,900,1798,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Main St @ Kendall Station - Red Line,3.4
2022-01-04,64,Inbound,54172232,1214,oaksq,1,Startpoint,Schedule,1900-01-01T09:05:00Z,1900-01-01T09:05:04Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Faneuil St @ Oak Square,0.07
2022-01-04,64,Inbound,54172232,1110,union,2,Midpoint,Schedule,1900-01-01T09:15:00Z,1900-01-01T09:15:57Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,N Beacon St @ Cambridge St,0.95
2022-01-04,64,Inbound,54172225,2231,kndl,5,Endpoint,Headway,1900-01-01T09:17:00Z,1900-01-01T09:10:11Z,720,107,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Main St @ Kendall Station - Red Line,-6.82
2022-01-04,64,Inbound,54172232,1116,alrmp,3,Midpoint,Schedule,1900-01-01T09:19:00Z,1900-01-01T09:21:51Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Cambridge St @ Mass Pike Exit,2.85
2022-01-04,64,Inbound,54172232,1059,cntsq,4,Midpoint,Schedule,1900-01-01T09:25:00Z,1900-01-01T09:26:09Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,River St @ Green St,1.15
2022-01-04,64,Inbound,54172171,1214,oaksq,1,Startpoint,Schedule,1900-01-01T09:35:00Z,1900-01-01T09:35:10Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-01.csv,4,Faneuil St @ Oak Square,0.17
